id,title,year,credit,country,state,city,latitude,longitude
2017705982,"City and County Building, Carey Avenue and West 19th Street, Cheyenne, Wyoming",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wyoming,Cheyenne,41.13998,-104.82025
2017705717,"Brontosaurus back view, Prehistoric Museum, Cabazon, California",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Cabazon,33.91752,-116.78724
2017711898,"Boardwalk entry from street, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017710663,"Wentworth By-The-Sea, New Castle, New Hampshire",1995.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Hampshire,New Castle,43.07231,-70.71616
2017702760,"Coca Cola Bottling Company, 14th & Central Avenue, Los Angeles, California",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Los Angeles,34.05223,-118.24368
2017707023,"Storefront 3, De Kalb, Illinois",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Illinois,De Kalb,,
2017704202,"Martin Cadillac, site of old drive-in, Olympic and Bundy, Los Angeles, California",1974.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Los Angeles,34.05223,-118.24368
2017704013,"Don Drive-in Theater, Routes 65, 90 and 287, Port Arthur, Texas",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,Port Arthur,29.88519,-93.94233
2017703998,"North Land Drive-in Theater, Dort Highway, Flint, Michigan",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Michigan,Flint,43.01253,-83.68746
2017711111,"Sanderling Inn, Duck, North Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,Duck,,
2017702553,"Elementary school, vertical detail, 4th & Court, Clay Center, Kansas",1993.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Kansas,Clay Center,37.51946,-96.77114
2017710290,"Seano Motel, Ocean City, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Ocean City,39.27762,-74.5746
2017712923,"Homowack dining room, Mamakating, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Mamakating,,
2017707907,"Paramount Theater, Oakland, California",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Oakland,37.80437,-122.2708
2017709176,"Variety Barrel, El Cajon, California",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,El Cajon,32.79477,-116.96253
2017706829,"Bob's Barber sign, Erie, Kansas",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Kansas,Erie,37.56811,-95.24331
2017704147,"Apache Canyon Trading Post, teepee and car, Routes 62 and 180, Whites City, New Mexico",1993.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Mexico,Whites City,,
2017712754,"Granit main lobby, Kerhonkson, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Kerhonkson,,
2017710241,"Rockwood Motel, Klamath Falls, Oregon",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Klamath Falls,42.22487,-121.78167
2017706161,"Farmers Bank by Louis Sullivan, West James Street, Columbus, Wisconsin",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wisconsin,Columbus,43.33805,-89.01539
2017708221,"Starlite Drive-In, Medford, Oregon",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Medford,42.32652,-122.87559
2017705575,"Buddha view 2, Wacky Golf, Myrtle Beach, South Carolina",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Myrtle Beach,33.68906,-78.88669
2017702631,"Frank G. Ray Building, horizontal view, 1st Avenue, Vinton, Iowa",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Iowa,Vinton,42.16861,-92.02351
2017710177,"Schmidt Apartments, Jefferson City, Missouri",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Missouri,Jefferson City,38.5767,-92.17352
2017704217,"Bearing Service Company, NW 11 & Everett, Portland, Oregon",1976.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Portland,45.52345,-122.67621
2017708294,"Jocky's Ridge mini golf, Nags Head, North Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,Nags Head,35.95739,-75.62406
2017707198,"Two buildings, La Crosse, Wisconsin",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wisconsin,La Crosse,43.80136,-91.23958
2017707446,"Gibble Gas, Norman, Oklahoma",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oklahoma,Norman,35.22257,-97.43948
2017708819,"Pony Express statue, Marysville, Kansas",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Kansas,Marysville,39.84111,-96.64724
2017705290,"Haunted house, Castle Park Golf, Sherman Oaks, California",1981.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Sherman Oaks,34.15112,-118.44925
2017706784,"Elmo's Country Sausage, Kingsland, Georgia",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Georgia,Kingsland,30.79996,-81.68983
2017712025,"Man and rolling chair, Atlantic City, New Jersey",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Atlantic City,39.36415,-74.42306
2017703481,"Traymore Cafeteria, central detail, 2nd Avenue & 4th Street, St. Petersburg, Florida",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Florida,St. Petersburg,27.77086,-82.67927
2017707793,"Amoco gas pump, Brooklyn, Iowa",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Iowa,Brooklyn,41.73361,-92.44546
2017710598,"Frontier Motel sign, Kingman, Arizona",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Arizona,Kingman,35.18944,-114.05301
2017710781,"Brown's Hotel, Loch Sheldrake, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Loch Sheldrake,,
2017707830,"Fox Theater, Bakersfield, California",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Bakersfield,35.37329,-119.01871
2017707719,"Delta Queen Car Wash, Campbell, California",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Campbell,37.28717,-121.94996
2017707129,"Commercial building, Missoula, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Missoula,46.87215,-113.994
2017707497,"Barnsdahl-Rio Gas, Goleta, California",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Goleta,34.43583,-119.82764
2017705158,"Octopus angle 3, Rainbow Falls Golf, Myrtle Beach, South Carolina",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Myrtle Beach,33.68906,-78.88669
2017709100,"Sea food dinners, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017709251,"Han Yang Teriyaki Restaurant, Seattle, Washington",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Washington ,Seattle,,
2017708565,"South of the Border, Dillon, South Carolina",1986.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Dillon,34.41655,-79.37116
2017709863,"Palomar Motel, Shreveport, Louisiana",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Louisiana,Shreveport,32.52515,-93.75018
2017710324,"Cactus Motel, Zapata, Texas",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,Zapata,26.90726,-99.27143
2017711702,"Casino Pier from beach, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017706750,"Pete's Meat Market, El Paso, Texas",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,El Paso,31.75872,-106.48693
2017713460,"Rexmere, Stamford, New York",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Stamford,,
2017713000,"Kutsher's billboard, Thompson, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Thompson,,
